dataset,dataset_kind,pattern,rows,cols,numeric_cols,categorical_cols,missing_ratio,masked_total,masked_numeric,masked_categorical,time_seconds,coverage_numeric,coverage_categorical,rmse,mae,r2,mape,smape,median_ae,bias,nrmse_range,nrmse_std,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,mcc,kappa
Diabetes,numeric-only,MAR_0.10,442,10,10,0,0.10475113122171946,463,463,0,3.2018871307373047,1.0,,0.039065629216614925,0.03170875790992332,0.2913780817480425,158.2467718470085,132.0824073258424,0.028602824025937577,-0.0009304269013737695,0.15838347397409816,0.8417968390603267,,,,,,,
Diabetes,numeric-only,Blocks_0.20x0.30,442,10,10,0,0.05972850678733032,264,264,0,0.014177083969116211,1.0,,0.04018456302297646,0.03268270703015149,0.26966864288974246,129.95007685430983,133.2572268784045,0.028264158555417,-0.007200362165038492,0.15486589617147253,0.8545942646134818,,,,,,,
Wine,numeric-only,MAR_0.10,178,13,13,0,0.10890233362143474,252,252,0,0.15030884742736816,1.0,,61.3050683002448,13.182649753680305,0.9075225660433961,18.846859788394273,17.70960435597996,0.36504177093505885,-0.9532773110033975,0.036496760391634894,0.3041010259052144,,,,,,,
Wine,numeric-only,Blocks_0.20x0.30,178,13,13,0,0.045375972342264474,105,105,0,0.009454965591430664,1.0,,1.9542326013053943,1.1843878908611478,0.955549661918282,23.221627901359813,19.913143643945386,0.6123869228363037,-0.6445363383520217,0.07484613563023342,0.21083248820264403,,,,,,,
BreastCancer,numeric-only,MAR_0.10,569,30,30,0,0.09970708845928529,1702,1702,0,1.5182504653930664,1.0,,32.55426858223664,6.371957458127443,0.9740328661728157,24.311649532058038,19.379858958473463,0.02557174635767937,1.5182088826816837,0.012706584146072068,0.1611432090631943,,,,,,,
BreastCancer,numeric-only,Blocks_0.20x0.30,569,30,30,0,0.059578207381370825,1017,1017,0,0.049718379974365234,1.0,,2.6075955864139266,0.7505795767575426,0.9773795977460948,14.23770065498687,13.44881876200455,0.022673794746398926,0.13956788871175063,0.01163600388112849,0.15040080536321976,,,,,,,
Titanic,mixed,MAR_0.10,182,15,6,9,0.0989010989010989,270,118,152,20.147116899490356,1.0,1.0,45.85392153431251,13.29231607574164,0.4735860357376339,27.64742811384987,72.55584095757126,0.4122815430164337,-4.7712476675498285,0.08950089421862449,0.7255439092586788,0.7105263157894737,0.6733333333333333,0.6499999999999999,0.6121212121212122,0.6190018999099507,0.7123013420830595,0.693632615666514
Titanic,mixed,Blocks_0.20x0.30,182,15,6,9,0.05274725274725275,144,72,72,3.0926268100738525,1.0,1.0,9.632752645718256,5.476176319850816,0.8022587616159658,16.516052373062497,17.019827353270717,0.32165467739105225,-1.8162483556403055,0.12193357779390197,0.4446810524230083,0.7083333333333334,0.46505151768309655,0.527689594356261,0.46505151768309655,0.4779493779493779,0.6440668448235486,0.6416212372600143
SyntheticMixed,mixed,MAR_0.10,1200,6,3,3,0.10333333333333333,744,364,380,46.15819478034973,1.0,1.0,9053.803547889223,3958.495668572553,0.7169145866338935,34.615367927774685,24.237202635198273,26.96977767944336,-570.6306137517417,0.10173907835946734,0.5320577161982584,0.25526315789473686,0.23660315510380694,0.19590646421536903,0.21294283959342625,0.19230867957111647,0.2097909697240223,0.18754344081472307
SyntheticMixed,mixed,Blocks_0.20x0.30,1200,6,3,3,0.03333333333333333,240,0,240,3.9475128650665283,,1.0,,,,,,,,,,0.23333333333333334,0.23527278522594955,0.22681671259589492,0.23527278522594955,0.22698138981598145,-0.0210342501988452,-0.020780841866808286
