label,git_branch,git_commit,benchmark,description,dataset_kind,repeat_index,elapsed_seconds,call_kwargs,rows,cols,missing_ratio,masked_total,mask_kind,rmse,mae,accuracy,coverage,remaining_missing_total,numeric_cols,categorical_cols
final-strategy-04,perf/final-report,45e4ed9,numeric_mar_medium,5000x25 float32 array with 8% MAR missingness.,array,0,3.7134320000186563,{},5000,25,0.080648,10081,mar,0.5515878796577454,0.4296626150608063,,1.0,0,,
final-strategy-04,perf/final-report,45e4ed9,numeric_mar_medium,5000x25 float32 array with 8% MAR missingness.,array,1,3.401039300020784,{},5000,25,0.080648,10081,mar,0.5515878796577454,0.4296626150608063,,1.0,0,,
final-strategy-04,perf/final-report,45e4ed9,numeric_block_medium,5000x25 float32 array with contiguous missing blocks on 25% of columns.,array,0,0.018683900008909404,{},5000,25,0.0432,5400,block,0.44520604610443115,0.35037264227867126,,1.0,0,,
final-strategy-04,perf/final-report,45e4ed9,numeric_block_medium,5000x25 float32 array with contiguous missing blocks on 25% of columns.,array,1,0.017926899949088693,{},5000,25,0.0432,5400,block,0.44520604610443115,0.35037264227867126,,1.0,0,,
final-strategy-04,perf/final-report,45e4ed9,numeric_feature_selection,3500x80 float32 array with 8% MAR and sampled nearest features.,array,0,2.3378319001058117,{'n_nearest_features': 12},3500,80,0.08038928571428572,22509,mar,0.5035240054130554,0.39667215943336487,,1.0,0,,
final-strategy-04,perf/final-report,45e4ed9,numeric_feature_selection,3500x80 float32 array with 8% MAR and sampled nearest features.,array,1,2.3202979000052437,{'n_nearest_features': 12},3500,80,0.08038928571428572,22509,mar,0.5035240054130554,0.39667215943336487,,1.0,0,,
final-strategy-04,perf/final-report,45e4ed9,numeric_wide_light_missing,2500x120 float32 array with 4% MAR missingness.,array,0,6.533439900027588,{},2500,120,0.03966,11898,mar,0.7288858294487,0.5673931837081909,,1.0,0,,
final-strategy-04,perf/final-report,45e4ed9,numeric_wide_light_missing,2500x120 float32 array with 4% MAR missingness.,array,1,6.4889783000107855,{},2500,120,0.03966,11898,mar,0.7288858294487,0.5673931837081909,,1.0,0,,
final-strategy-04,perf/final-report,45e4ed9,mixed_dataframe_mar,"4000-row mixed dataframe with numeric, categorical, string, and boolean columns.",dataframe,0,0.788432199973613,{},4000,9,0.10211111111111111,3676,mar,7914.160750183523,2758.2522052298677,0.9467238211879976,1.0,0,5.0,4.0
final-strategy-04,perf/final-report,45e4ed9,mixed_dataframe_mar,"4000-row mixed dataframe with numeric, categorical, string, and boolean columns.",dataframe,1,0.8032123999437317,{},4000,9,0.10211111111111111,3676,mar,7914.160750183523,2758.2522052298677,0.9467238211879976,1.0,0,5.0,4.0
